"Ch1.Amplitude","Ch2.Amplitude"
1595.70876192281,1999.04861803564
1998.57589636888,2189.1397761914
2343.60165097458,2236.65648299565
1955.01604134933,1624.87484533472
1628.24734270167,2158.90860305877
1600.57342631001,1919.38926226412
1627.26156908979,1662.4961006879
1459.09553450052,2021.26075830562
1681.16866465144,1974.07363979957
2154.82283922607,1969.59241079222
1967.6162671044,2089.15919571769
1869.56629124915,2040.52314126131
2010.36339860694,2029.06760847725
1877.39774059414,2073.81815100475
2352.23303025893,1943.40520622243
1613.01726444589,1849.62228633531
2161.30592960222,2598.56849231897
1504.9674404837,1976.70879044224
2248.55065075712,1786.27411599676
1778.79558579271,1969.57554179773
2330.57567135956,1824.03235655309
1754.72851393537,1823.42189097388
1807.71961042845,2233.01481011125
1648.09203638293,1795.01421257819
2056.9025285235,1839.97299456098
1585.6485230182,2109.95073021461
1994.71185054993,1976.82089710861
1873.06838881046,2004.12971323589
1774.27166243844,1696.95617592678
1758.39434486618,2066.53944982164
1956.78001260476,1847.24873232875
1854.47348851534,2233.1053513217
2094.7345640013,2305.91798437902
2114.77363511133,1989.38448571319
2131.35448978927,1770.42873320562
1805.42125559287,2008.82228088093
2362.39747080008,2302.57192479075
2061.99170527754,1924.6863497728
2175.66536958746,2143.18245922918
1476.77485460738,1540.23175145982
2389.7691554147,2451.89719178229
2237.91927901078,2178.38977965215
2344.16405027991,2324.46219147169
2134.03655267796,2435.04568591032
2054.34656231351,2210.66930723157
1622.44611808269,1892.90199985621
2522.44047863038,2065.26712599173
2038.09044834972,1880.50324141775
2178.84373234791,2272.5946000803
1717.3067872467,2119.9729856783
1922.28088297732,1916.97504894387
1970.03027301297,1877.32288163811
2228.60851755039,1997.06669647161
1178.09435791051,2024.50079763504
2000.3506595689,1996.86014902644
1882.33857165029,2206.3860191282
2076.15182233272,1867.14167940962
1936.22874414791,2023.97528924538
1922.57234154863,2018.28332542398
2307.56500104709,2224.82962646638
1931.28212087337,2182.21198206399
2098.89794086151,2015.70941867948
1791.63603369081,2531.58512375551
2228.75240894855,1882.41344027999
2043.04086955411,2000.72825501687
2052.36640403965,1742.62530404502
2371.86960681984,2109.11888795031
2082.908038661,1832.46097234846
1885.55357961273,1794.189498022
2251.01003946889,1951.15722590581
1821.00389387121,2122.3137771649
1862.1632876487,2241.34602333355
1904.97829311218,2209.40217461303
2132.96558076646,1917.03516189457
2108.35321169819,2148.43095224889
2194.25998143669,1981.87046055553
1692.75339069549,1885.02976738859
1963.08886229935,2687.63667305917
2262.58931553016,2267.51892375898
2093.13098583017,1879.68766622317
2140.2270918492,2022.14962028263
2327.53067310588,1988.92152391512
1957.42694226108,2193.28799338667
2176.45713496549,2016.42548491239
2072.95672578327,1695.66123509005
1654.58744855206,1765.49205680918
2211.30507993949,1847.2712682817
2165.12901319349,2033.65067983154
1767.02124966241,1868.33085118378
2363.17762458761,1792.90899859338
1578.04835697057,2259.67426509871
2248.97040084703,2054.9962898049
1679.41813637789,2015.22437724491
2145.19282478761,1784.32581011279
1892.19347718787,2048.17286991439
2409.21091874699,2153.30936157866
1908.23567627837,2123.30213811124
1756.49683166018,1693.63160735144
1709.22891764367,1865.48550334906
2562.20131494302,2236.2558658551
1961.3372963467,2172.34141614602
2178.57617670805,2198.20463735288
2056.952657285,2042.35069208453
2188.60657393348,1992.54953847832
2457.01012303707,2065.02203639582
1729.75465506526,1990.35236738433
1855.54132430362,2121.16611611036
1809.2618823446,1940.76172225886
2037.25154427762,2386.69007204603
2093.05234913727,1886.58642743291
1714.91752264707,1935.96158162525
2125.93705379572,2102.63592719777
1876.09136207902,1928.69679979947
1905.60354726999,1890.41754222577
1764.78474728712,2357.84649254088
2296.56399107301,1841.23395847346
2050.57654672823,1706.0216836161
2376.96264934236,2183.29791891731
2272.2151853847,1647.7468739337
2186.44915227156,1523.91547621982
2237.6387533239,2185.36344709478
1961.03993964294,1912.01840725198
2006.56244697218,1817.99630897325
1809.51680361587,2056.07480022967
1971.67752239122,2222.54952151665
1729.11565739381,2210.68053471697
2153.76103214273,2150.1224119187
1979.98534241922,2231.23323123576
2047.28244922942,1882.20558524687
2573.34817027641,1928.62626871543
1911.76559391897,2127.08058848937
2541.86502830242,2263.76415540655
1719.36298228141,2117.10256580623
1939.32301842499,1937.82326115906
2172.89051853295,1837.79810823621
2309.3304976197,2036.94455182058
1865.70910265574,2015.67558777765
2019.32667617324,2247.03797139393
1876.62627122984,2020.99472541505
1825.00001077168,1806.6115297719
2474.59799491695,2074.45566359401
2213.67151668212,2127.63570751165
2324.95554125391,1773.47471587047
2000.33546999971,2243.4362996429
2387.65631235489,2285.71553362985
1989.37481724759,1896.86618151625
1796.30412276933,2195.28609146216
2207.0154599896,2160.98828526354
1939.44916989031,1874.93643634042
2220.48506415257,1977.82244815257
1906.0909972298,1835.18145822698
2044.75003169329,2220.93738147878
2127.81161934105,1741.24428531267
1651.07421392588,1677.78698731306
2078.56006399618,2029.83143701515
1861.0447741165,1789.40733993408
2115.73106127752,1941.05697143237
2197.46763649733,2354.73562512788
1777.02595654785,2012.81015193748
2342.99436538188,2042.93479502739
2264.88053745897,1873.32355772224
1610.96045930248,2078.2465148776
1752.9703580697,1715.72541212856
1634.95669941083,1939.40343522967
2063.28058444106,2229.92249371759
2028.01811627547,1932.72240060368
1772.96941386505,1977.78215702584
2152.43852417421,1789.89353876238
1882.69612095216,1843.46797146312
2118.06039641789,2068.53629473134
1920.74812031394,2207.96639625726
2008.32699729687,2247.33080284326
2005.80313672509,1891.4232446697
1945.54884222766,2040.02331573003
2552.9532672454,1846.20509049263
2044.62723808786,2174.71787230815
2014.53436135715,2187.34937714874
1757.21347118436,2058.60913987588
1817.4578268539,1902.47753766204
1590.37123722434,2055.74511521113
2081.46586535575,2338.13176447683
2270.26566264468,2080.53863858238
2048.91688528306,1873.26517071273
2446.88118919379,1713.23538520172
1950.46881597268,1649.43321810459
2498.96547689927,1939.38474138797
2187.70047374189,2021.59907108625
2247.91643249181,2373.22296156535
1794.832255506,1962.59497702454
2130.52735778846,1823.80033294684
1984.84066644971,2244.52367423225
2453.85712120344,2329.94734233944
2077.40304435999,1970.4540927195
1970.58737516129,1737.72232526133
1841.33467727288,2099.50371739072
1933.30501024807,1902.46183854047
1675.94482590586,2118.97311061524
1686.05405273626,1958.96694254701
2328.82447843193,2256.9167603006
1922.50770878633,2169.81739805253
2058.60672406077,1981.91452330671
2297.79980205516,2173.18593287026
1802.98495949364,1722.81519513616
1954.37984493017,1778.24972504174
1738.2602053466,1989.1890599694
1732.63621855133,1546.16994813525
2013.95117269168,1952.15518046969
2455.89539835907,1784.72903770278
1968.94961098974,1917.73753851246
1904.84793485214,2086.4744599239
1907.58965301558,1911.07338180125
1803.75973078991,1944.59857481181
2496.26430879921,2107.3034926182
1609.80542292932,2004.36528811942
1711.08599424478,2014.12417692619
2344.39685951569,1984.11347025276
2459.72358928194,1786.24656026701
1983.72265838887,1683.25683460228
1913.20218213514,2093.57965162461
2042.97941356368,2269.21326285179
1898.89808997918,1672.19253477188
2195.49671015174,1673.40516167895
2408.33015532611,1896.13661110142
1747.57260475766,2159.12453373355
2080.35522693463,1659.45824350139
2132.5390828661,2422.51004400641
1933.30494836149,2012.9397547824
1621.38582276187,1731.4988550718
2032.4062767726,1854.3202425857
1864.25511071249,1867.13584969656
2406.49020948361,2185.95232404367
2261.90122300993,2429.0848709291
1891.47999231374,1936.45822397332
2260.06743160237,2017.52203815753
2062.75753845637,2205.46788908806
2107.12726977965,1845.37569959944
2362.73818229161,2001.22709859009
2168.94905954508,1810.20045740761
1795.17183099937,2005.74687107498
2027.99500259743,2682.80720930639
1531.13387466844,1908.90865120966
2330.44715318042,1775.93491803704
2360.03971731428,2273.75008177327
1890.52658637644,2083.96177475159
1834.75902528383,2031.45281256215
1860.24493230827,1802.55606524009
1906.49214085296,1754.60324050785
2245.61387434456,1983.70997731864
1875.76704176047,2124.2471172016
1978.9554912906,2000.91490399779
2071.14159681259,2251.29937723025
2098.10405695992,1838.10572959936
2378.86353449446,1926.92706113698
1897.82102563658,2183.64625068181
2211.8069137663,2330.09228108419
2089.9196076791,2268.02806390345
1931.57093201604,2244.34026445257
1908.65503614876,2022.4707817778
1956.98712434556,2003.04042702662
1747.50211127592,2166.96274636925
1663.78239253428,2060.31437513706
1899.62761532195,1815.02167148995
1587.04989362478,2326.87013550475
1860.47070505287,2176.23936772024
2419.91941260062,1791.00628116641
1835.24401976605,1962.84859089435
2012.83406989533,1946.9694034001
1641.75036124442,1588.06673415285
2571.99784440933,1391.7732981288
2068.0385350824,2454.53748089085
1973.87045504994,2322.78276544837
1959.90552024126,2265.98180419191
2059.18725724325,2123.12638139932
1871.69010439426,1965.04130755717
1380.52619736161,1849.6363112646
2206.92155572404,1941.42457805894
1145.88014586624,1920.11112526906
1669.30986540583,2045.17418290538
2337.62292396739,1843.12439840249
2038.81021503121,2197.39753802383
2026.42169132961,2045.21654649506
1969.65499355639,1551.22121045574
1842.35500935194,2360.93591810553
2211.70852590634,1932.37024805236
1634.40931004357,2084.53451806411
1809.55838502437,1781.04219773655
2236.35341003856,2178.30390713977
1714.12318553186,2032.39408203906
1936.54873423639,2120.91175333855
2101.51023318933,1881.32575257249
2305.79524532522,2302.17746386573
2009.66510428167,1938.23700809394
2057.1221264058,2000.9611621907
2034.98305184665,2112.43598739726
1933.18823780039,1659.47410546783
1422.90907749897,2064.78345932012
2014.72007571599,2204.18107508279
2460.94073610454,1766.89081679957
1692.75306002648,1777.73583071966
1436.06562041273,2092.27559636763
2029.84115711119,2286.6043429063
1987.74507607963,2339.84317019076
1877.93419486399,2122.23365979767
1756.77569414349,1872.31732791609
2446.90179134016,2058.93275187906
1824.18020176995,1598.48667203067
1900.36791132909,1600.38737264225
1935.03640461669,2260.52635487844
2069.54884322087,1819.81275649986
1836.21964985903,2151.08711116198
1982.51082058388,2316.33909089731
1878.78333938653,1808.45268153903
1850.67513121424,2146.31145887446
2314.93945443924,2433.88679006312
1895.01572359507,2364.72304576414
1694.08689268405,1831.17893516026
2265.83965721554,2192.72719331097
2187.09055809485,1674.32394412243
2183.2782578171,1889.58200718826
2225.18163294054,1958.42595955974
1963.36760838674,1899.05698622066
2378.77906972699,1979.25290357065
1828.9158417902,1854.57725111752
2032.93557267429,2060.78610198497
1982.70205670349,2388.70320129478
1823.19134434352,1745.69400505791
1593.99087677138,1977.59330471651
2176.09230624515,2067.63699451721
1839.21969921699,1958.46426667328
1483.82096230024,1911.48383222064
2024.94227794357,1991.27849213408
2142.35435579877,1765.17618245598
2149.12922204052,2023.07971136564
2558.92406390787,2197.12771861065
2146.12419307905,1530.0009592455
2165.61554224089,2392.66484088804
2108.54392704241,1605.44277233667
1773.89099840004,2021.99599320629
2262.42135930274,1685.33830354006
1754.74640717053,2263.02537389752
1682.63797603904,2041.18329503154
2023.29668937945,2154.21069034906
2057.69962870062,1986.70409981862
1952.93478720756,1719.71980954106
2188.0386809125,2040.07355130982
1702.85927390356,1730.77896466122
2077.9400056732,1901.68479176503
1746.91228323059,2126.92448960825
2090.93884095594,1960.55742886836
1821.59979219354,2010.72135360653
1697.74596711126,1857.52489980435
2115.45768353107,2202.01086082024
1927.35391854087,2139.66067369203
2227.17358964699,2168.42306437227
1843.0731518171,2192.83000456514
1234.63241965677,1966.78518466855
1959.80259287788,2128.08072804615
1815.65989861294,1891.67822409549
2133.44852212733,2022.57863311985
1669.64234560353,1916.97837163512
1994.37418219506,2253.85756351565
2203.26063380397,1781.61282626308
2109.83173766555,2209.90316143639
1926.45489594469,2050.89117448204
2094.42874643169,1905.63711852209
1437.18367540835,1760.62105438877
1811.88552062626,2082.94266116988
1843.35048477575,1895.11239080896
1786.76434048183,1522.7270082062
1974.8225577721,2370.03967185968
1687.24525478767,2299.27388557473
1750.71166755744,2271.60195841723
1789.32549274319,2124.93301287222
1705.44452303013,1950.02709287304
2041.72271242984,2049.56288640406
2413.25350692592,1714.29358744376
2140.9255507319,1497.90260195304
1668.10980093173,1959.71706810117
2353.2051275744,1668.88907656967
1695.21250982675,1968.30147515654
1915.4788434883,1855.08519581529
2263.71071168442,1950.3096487263
2173.09529057603,1931.73325747929
1745.54229681918,1972.70321465144
2152.4335568408,1969.57946966812
1133.24571403204,1826.36534123095
1383.20285452128,1677.09335516595
1684.95638191423,2151.64762441778
2171.50251104369,2426.41006882199
2353.85538153784,1726.54527981779
1888.60626360304,2241.85020757184
2502.41136773107,1870.72584985199
1868.92814024772,1848.50676500876
1755.83987402022,2061.65554023144
2396.1536983526,1898.44823988883
2129.88260086665,1830.33622238092
1777.46626565718,2080.63623708865
1685.62447767976,1379.29209276803
2077.85946036108,2149.1334549032
2741.57535639606,2163.56190266343
1494.79561069069,2162.82126517712
2195.91745374372,1788.10354840826
2038.28875949852,1941.79112181588
2013.31529837457,2067.91676612247
2185.76478535856,1912.77550312177
2133.98478160402,2126.4815596811
2449.91906131207,1813.51686542192
1968.54625979468,1823.24965172375
1885.78268691858,2194.46068868274
2406.00111274087,1843.07087128674
1662.0594052192,2016.22767759318
2181.65047327848,2253.74488200178
1878.15150198043,2011.71840642654
2155.66452721829,1852.51380018689
2197.10867188331,2293.20477404833
1985.44297772775,1705.38283467768
2111.78257823458,1928.94294279796
2002.25803444119,1961.47675419136
2344.14691472503,2049.3208273912
1615.93316652601,1728.29291110685
1915.04251110332,2319.6705319464
2072.99698922956,2159.69389176781
2361.17334713861,2115.41477833545
1997.83315427318,1891.7978611426
2017.56717089511,2013.91868893856
1314.66445473161,2245.26152224072
1934.0071450237,2182.22569676877
2009.8307713336,2116.57428309429
1947.97901476274,2223.51411519409
1726.21952234394,1815.07159325623
1969.13206751069,2195.29474309335
2223.13786100721,1764.33437487178
2406.09659369161,1859.80017071115
2031.4673939292,1610.11486102721
1457.07546314729,2045.53822203941
1797.84756328069,2004.21077930186
1580.07327366184,1996.89384798313
2128.8824703746,1672.08050555999
2180.34667077582,1923.19221619175
1672.85617950438,1835.70875619561
2280.2606496223,1886.37633427449
1966.49155063652,1840.97462683256
2233.84749123196,1929.34540932714
2149.07102694476,2056.38945567455
2080.11901654584,2259.62791897391
2318.15005798025,2119.78802697326
1837.5635291408,1866.88594925368
2070.76683465486,1618.22810728781
1604.9847931026,2430.40139427538
1872.16630528467,1890.49011531848
1775.76003152483,2241.69806266444
1747.74919452072,1946.49063101167
2026.06178535006,1925.74112895518
1691.38079954289,2048.2155228927
1680.62212308896,2064.56988999645
2295.09712250317,2171.08213710501
2067.78685246884,2309.58096659458
1981.70678632094,1862.82395657566
1567.19115229162,1797.75542866339
1770.60721729726,2056.02886865424
2212.88562495835,2063.53949221951
1466.32576620692,2043.01578752595
2497.99380988108,1946.41346420533
1809.32244277029,1984.44150287445
2062.07498229866,1828.76723559577
1931.28009635269,2101.91162448031
2225.61914373257,1902.08998214211
2510.30017329731,2014.72419541276
2047.15557343002,2212.55372812529
1886.09372123457,2231.09787390339
2152.15132838238,2147.88865486697
1624.19088465194,1943.80233534989
2061.99816363963,1617.04884151509
2159.73023151697,2010.55883277954
2064.79878592726,2175.62252178891
1934.9856892203,1758.16977382371
1671.56636896586,1603.15588589432
1953.50586810181,1976.85392453081
1971.72601442105,2133.33989495163
2021.74048984106,1749.23165974636
2136.01755524424,1992.79028511507
2126.64344688319,2116.21784390655
2319.10921015206,1945.8997126413
1809.97495971518,2354.42095284724
2135.45137025883,1327.87563747771
1801.29995242372,1872.24767041348
2360.69717196081,1912.45860182704
2089.28366203228,1960.13365737954
1999.31751615232,1926.5916928526
2371.31859385663,1794.84767800506
2461.14002865582,1963.30391798058
1559.85272665786,1919.2062826082
2422.34791519248,2081.80101586523
2029.85065428515,2060.66370041168
1371.83132569561,2004.21013403452
1829.19996171354,1906.10078764688
2216.87068721067,1713.19485462477
2100.96875484612,1950.18494516449
2314.63096908809,1949.30626487938
1717.59419171935,2057.19891203321
1702.42053009184,2338.64413864542
1821.89525163744,2019.3651890493
1948.41486864341,2251.71848472964
2154.80489618328,1870.90472617889
2033.48808136303,1764.12301150917
1731.21373095427,1995.15374874483
2199.28656818555,2369.87488728588
2339.12194996865,1716.73516317178
1943.18546740799,2022.54753961174
1904.88835053309,2232.19115946409
2308.43945373132,2135.23008480139
2092.91444624761,2056.13864888254
2023.66032581369,1744.6156017363
2419.09758766899,2396.88060641482
1960.7345734205,1840.04559142754
1641.37846090252,2110.81054234284
2171.17859579661,2003.11693055508
1873.40778023788,1949.96294434591
1927.76707586203,2080.01604502752
1862.96894262962,2340.61518774356
2215.79001340141,2237.88164482059
1983.19526265397,1918.35439744847
1730.06174749728,1965.78070075934
1647.17408766907,2134.15362205191
2036.02774493231,1809.08519885599
2384.30927614401,1766.7735452937
2302.21792412342,2043.33683314406
1653.06311744655,1863.66758430014
2180.63757473002,2123.2868229561
2106.07370164977,2222.46697341965
1861.61578158932,2254.248604623
1955.73878609988,2491.16427366987
2170.2648154628,2101.00942576706
1968.04315870996,1841.2644604757
2335.31118054144,2132.75642606551
2078.21142374857,1833.52449451004
2208.8293279026,1938.48251383386
1952.3900170614,1988.52501413068
1479.43863058837,1962.02998489972
1904.98686214929,2085.52515561496
2276.68688746822,2593.70742626155
2226.9247685802,1953.62483839776
1876.06918150092,2034.99994978607
1895.46290456992,1789.63054670141
2039.42252886536,2383.33679323597
2197.68336018953,2298.69356074637
1581.70964767372,2270.88590651825
2259.1739728488,1995.69913306454
1984.8714831512,2271.54892738987
2190.40624842971,2414.62135315987
2079.41357269472,2163.91929044871
1724.03785136863,2037.53654834336
1444.75919654617,1981.36628334435
2251.79544996379,1815.60472321073
1734.67186232418,1753.59789953439
2094.05861395876,2255.50152658416
1681.50609015767,2056.50910021675
1523.41971197565,1705.97770790066
1995.63525212883,1732.19482974818
2142.72735414703,2164.96464946819
2172.80957647021,2200.01421886577
1801.11942219407,1978.71768758712
1948.74343456162,2278.37789355838
2398.20525069455,1898.55749507871
2003.14757972983,1860.5088145745
1942.47460185231,1986.89002756381
1855.67005115316,1620.7996027456
2022.53939458179,1770.65821935542
1974.56921953362,1987.44771121172
2153.68503908971,1897.89131553499
2308.47110328124,1889.30217359057
1674.51314869975,1957.79959345509
2455.05947359025,2188.3787891864
1962.00378233095,1756.29462869375
1985.41642044909,1909.93483562778
2274.98239911631,1903.37696168492
1714.54302897643,2129.95161334439
2155.39346591225,2121.58296024119
2146.86972819366,1941.54438614318
1694.90503705835,2509.27125881346
1916.08622952689,2139.70216020653
1902.00876612423,2095.85646209994
2034.62244567663,1676.00028636103
2551.47237485542,1831.2247956127
1770.13722234427,2207.07944077995
2270.01915716118,1857.26733536319
2413.46610694215,2330.24777681521
2134.08129665454,1946.57628592768
2000.67785799667,1989.63749889795
1794.07927734421,2161.88685929085
2150.46301387406,2359.41449065489
1852.06360714393,1903.05256755427
1753.41633619527,2375.00391938171
1925.3194238206,1925.4182992177
2356.61645351887,1965.10834827103
2180.57983487124,2187.6172658136
1892.08842849387,2043.40553593575
2057.24707113422,2343.89854368868
1804.0705720669,2132.40281358648
1834.74099954064,1916.1982344775
2155.94122061425,1890.94125291598
1855.93720535234,2081.15198417947
2131.88662706967,1713.34877435549
1863.2284161671,2041.28563722204
2092.74097232695,2110.55604526871
1680.10295630977,2355.89775623196
1970.33453928076,1848.82602360915
2298.68067312741,1976.46156291795
1951.3844717128,2298.04742156357
2249.8976142604,2109.62814836509
2084.42860651393,1881.23515983484
2217.59118793669,2062.17757631499
2565.66231568092,2242.00788568883
2065.56314722282,1989.88552035405
2215.5299428282,2336.47130335135
2217.83242551337,2168.38329989209
2063.48592284587,2442.71992424206
2021.37719751367,2122.0361346522
2310.93126362551,2109.43224696439
2093.10196193717,1967.61271739201
2093.1265766637,2027.86162776121
1899.12202401388,2020.02648061154
1957.51583615846,2084.84179279131
2779.28757857653,2065.48309458516
1924.08871039251,2156.37204051061
2076.34881371587,2013.93921200108
1744.26429822792,1994.81585343303
2062.75430467566,2333.93722058784
2197.61186891032,2132.44890504085
1945.96281802123,2176.80214361277
2057.78557102326,2024.74210216056
2216.98659045463,2006.64897308985
1984.35819955402,1961.26579031973
2159.89739853931,1968.3007528044
2202.29792913488,1925.17050780017
2435.11473756373,1923.21548708343
2106.89742031076,2408.76964861161
1722.52747475283,2125.43037938224
2212.82660742428,2064.26275912363
1914.01647979253,2250.24215057391
1844.22432948664,2031.00759388052
2117.50739009846,2076.47915573656
2425.91371274083,1816.68964128232
2508.80543049934,1662.19316365255
1703.00149336491,1942.56729685536
1713.65631014798,1688.26981429623
2120.20407406484,2095.35267160919
2240.26207280316,2343.24602974322
2037.8186170046,1921.31764422614
2131.78720016787,2047.22425798242
2183.94425199545,1980.93981968346
1847.40195264246,2231.9283853624
2224.36974780176,2211.43962832429
1648.14634574577,1889.06262698981
1886.76877888598,2271.44669597441
2291.82697198802,2024.14668214541
1949.5703862465,2025.08706542182
1885.88489206565,2080.49207125201
1944.68160148905,1899.59396620941
2260.42094026433,1931.37972734971
1802.75812213283,1927.11355439483
1516.80128909102,1991.14899567968
2165.23117482114,2462.97848414478
2388.94990447906,2420.23358669133
1853.52043589893,1750.77789711118
2262.45335787511,1836.14262724986
2133.01104664597,1813.48283152095
1997.56262784965,1703.25064928853
1841.54228725066,2045.15004909985
1584.71181577657,1876.86238585229
1694.9686446701,2090.20791181271
1744.98141518159,1855.25063687305
2149.7853368017,2095.68987898622
1972.39679832413,2126.24508361587
2081.03636545604,2137.35743611079
1517.96951893405,2078.4740705558
1783.1805802388,2442.42247364619
2163.63369263068,1824.740062815
2353.74555085311,1947.42243665777
1707.23388726829,1523.27417468474
1673.81216700796,2116.81442561227
1611.20958681233,2024.78490209051
1675.13186181825,1474.98853926628
2006.62718104398,1871.32130917781
2151.31438164781,2490.86587320853
2332.36715541468,2149.03673294264
2081.1172048225,2209.32167432316
2360.55919615269,2104.94679809114
1985.70335086138,1537.13469235094
1968.69225024377,1938.44393057432
2137.63000004432,1981.08607752203
1827.73834361719,1859.90778571786
1797.22269404516,1940.71671616022
1835.80186360266,1842.0862981797
1719.60898151969,1743.81697113043
1893.58424853022,1983.26937729874
2374.23905877447,1984.73339269125
2211.02292365715,1871.56218175338
2055.72962042424,1947.902651343
1909.84954856654,2083.47991516291
1926.69979080666,1926.94984938799
1997.88678261282,2105.59695443903
1598.60538354459,2221.84538908104
2158.58963321546,2306.73571664066
1916.79647969142,1892.72932901407
1606.19851679073,1999.9972036623
2013.77761235644,1964.75883567351
1881.8101107344,1832.90951684618
1968.87714437611,1614.13165283093
2224.10398045807,2193.69583960928
2103.31247245725,2153.48724808238
2304.98200670715,2105.48701121486
2159.50524277371,1787.11658996125
1989.90919342379,1857.13967102508
1863.11505402226,1454.67416522449
1917.71863193109,2083.03794755182
2207.90525854122,2002.84131075422
2330.91640274816,1855.66525167535
1943.43524762554,1885.73604408601
1699.06270365403,2052.37444670911
2234.85531504432,2137.6312947634
2048.96339010982,2207.35307942487
1955.96910142603,2118.1750519529
1943.05791907628,2065.54011723103
1710.15716253459,2059.18819142532
2086.69366650585,2041.70121956542
1603.12382394641,2078.81784046765
2189.51651500276,1923.78148468218
2461.82022157756,2143.89373697465
2390.6801655357,2032.7590871026
2319.66270731765,1950.67432548297
1911.30838122088,2053.37456215855
2029.14503105342,1735.79314050055
1566.34063433963,1756.0153303345
1966.52266234639,1695.20588780755
2119.32170387857,1814.63939633565
2288.41496759577,2043.23088130851
1999.77124899813,1840.9958866039
2399.47740260402,1724.25853850424
1971.65839627347,1985.56139706149
1702.89239527145,2083.57455257759
1945.4031167504,2466.85544782934
2027.53170431561,2178.05331671594
1515.58263433943,2250.07969142926
1816.83461084894,2145.77743282576
2026.03945203792,2193.8136519856
1522.67017065466,1962.32105699578
2227.18383549356,2116.67661803667
1559.03641671645,1815.3279873379
2355.23110752458,2033.23084143316
1781.4217723188,2043.5560045593
2480.41969765929,2091.08054571408
1841.72167210182,2032.13305905794
1859.30246877038,2078.90547254641
1910.4306954209,1946.61619889841
1864.14430375139,1821.03446303007
2200.01701173095,2066.21443719904
2100.35964522278,2147.08822331011
1829.39387228498,2326.99082826467
1705.50379382674,1902.7626141974
2219.68154445996,1988.44428979697
2103.39800597621,1993.50160785657
2101.16889562083,2023.44137929121
2027.7029515993,2332.64017271433
1929.81010217841,1877.54509328
1726.73958566691,2167.64741335037
1878.88063922191,2144.38081988688
2033.06007600523,1978.80743771814
2196.26666253017,2240.14916325651
1844.19130298637,2198.46878005512
1301.01555845396,1904.07890356263
1883.13238164344,2146.49453758246
1868.37794192694,2036.2909704781
2027.17615062802,1512.18895594209
2214.51136484161,1980.09324990295
2043.95973239359,2033.40790731994
1981.53055243006,1980.47765171625
2150.29100711222,2222.12366662645
2084.94897079761,1922.48413400815
2260.52910491033,2291.71001086512
2105.26040067539,1937.39208292523
2230.83074488116,2110.25151135395
2055.84331282133,1975.65337944967
1953.79951428514,1901.09898761501
1500.17380542082,2100.29653313452
2059.41557539132,1889.11202235098
2271.55461026925,2201.15538751256
2337.11693660244,1989.84921899964
2009.99190924223,2246.66965002849
2056.36746222654,2019.79198142765
2074.67877513367,1841.67054645729
