"Ch1.Amplitude","Ch2.Amplitude"
7435.18006846889,2120.53663406293
2104.87383695048,6197.48600868424
1647.62688767874,2059.77421079638
2166.9978446147,1776.15594724754
1814.11123151879,7431.46099619258
4847.59919046977,7651.00917465369
7948.17778524305,1943.28721817519
1529.38530562898,2146.95374159578
2128.58266113346,2083.27511209689
2277.98024086828,1848.72614805874
2293.42469307066,1854.02213845408
1618.53664915662,2044.94887329412
1675.24686505657,7907.95447501579
5780.57878357372,1909.67613990941
1769.75531910353,1911.04211586284
8849.3034916386,8028.27917305222
1733.09837759736,1783.36364119963
2132.51645982304,1922.35290063041
7641.8401967591,7319.11758965202
1788.61277841189,1844.12770095549
7060.71447421795,2245.55133080462
2307.31821165419,1995.72247902717
3647.42814327251,2089.34771489781
2462.77474859473,1834.640710127
1991.98149178167,2105.28349097982
1823.83399271883,7619.70500708087
2271.71900075308,8228.63234473519
7632.00350384026,2014.6980429147
2338.6435165041,1846.72230022263
1637.41985524395,1898.65923902534
2369.82500766155,1952.34892767649
2317.45287151033,2088.71611546946
2016.89112729634,2336.87077835161
2068.23679976722,1884.90376003419
1894.68202933987,1567.56638764717
1957.94448824106,1451.47502648912
2236.6905842517,7630.436982304
2151.63638556021,7922.55277859659
2089.58096727875,2302.40874203116
6967.64178958553,1766.62769006888
2768.36821696938,7915.59120806722
8138.81557704271,1766.97808395918
1790.88725873971,2367.41270058078
2037.12542564449,2053.47892481711
1657.39347980549,1525.65267614651
2020.06800464216,2146.87638514171
2305.5514032065,2162.18955082324
2048.57598558629,1849.63559696039
2034.66200895123,1867.01842156745
1999.61653881547,2018.6199567591
1848.42260178208,1642.99156209952
2402.27436303108,2124.21563402693
6617.25184159305,7928.018259138
8855.75890870509,2009.52427692976
2686.48826316162,7760.57383895954
2019.30319916248,5645.52943991349
1997.95030349161,6974.50560945113
2232.65862596943,2100.02915756463
1976.49104371571,1678.44489696544
1962.54901520511,1866.18461222934
1620.82891824916,2271.68413803152
1637.76672908133,5537.91738057866
2480.4450752251,2396.00406537951
3689.38408191695,1992.3401370584
8351.28413735537,2162.48220041481
8561.13482297887,6047.60169420025
6466.83129131369,1967.40657140601
7737.33703983185,1764.33807383074
2253.22244846069,2078.11447862227
6079.36123687259,1529.72766854412
8052.09992968942,1912.7993454891
2219.20638799889,2199.08375051758
1688.2899554244,5535.69658782591
7851.12661002089,2186.07683195078
1684.05115413663,2272.34613339424
6225.71806888772,1869.674277034
7343.05995162358,2111.281163144
2007.97817108589,5970.21995821906
8973.73402430599,2162.9452105086
1734.9002987742,1868.60685051364
1760.28536736757,6726.76330705983
1838.79342159184,3565.83076416313
2065.17188872442,1984.81134257001
2206.70226391427,1732.58779245661
1805.85423816137,1896.9237921963
7130.50545777894,8057.11188865966
1788.31859159894,2230.89117385506
1925.02379567486,5731.68545451536
2177.64066440596,1964.80261847344
1724.35888275605,1779.21641983361
2048.69899156464,2132.3741855178
3950.04300703764,2310.59814841018
1985.79864897037,6952.70965088438
2599.54009916858,2044.6023566937
4689.42602050059,2226.94405701963
2138.51716385069,2097.74635195545
2160.5527836985,1927.25568429686
7685.53490539808,1862.92300248712
2148.76059104851,3479.87804290183
1902.80422800946,1993.67324692412
8173.64089090289,7391.74210566424
1881.57131140038,3061.60459339777
2211.91306953831,2320.48338981297
1788.01534235731,1814.47967601622
7126.90912427677,1959.8138890283
1815.40145323544,2274.49820111951
2149.06761482957,1810.50970795523
2006.17940177505,2110.04779432578
1744.55996671205,2241.78803010284
2238.20971280217,1653.52962000263
1892.90535932193,1982.83057485244
1813.97878609255,7439.72797614395
1877.58024242036,6884.18478359923
2054.82907601047,1811.16603518869
2217.9810095109,6413.57612027574
1973.49421781983,2131.71100515339
6245.88591867032,7345.12688993
1785.88082152828,2073.87338469716
6821.47357127859,1977.02682618297
2248.60443294044,1659.21980761771
1876.72347634459,1893.43803095161
2111.15774141763,1919.51960604156
1749.15468803274,2071.54755059766
2031.93641719201,1729.18153225429
1974.2468401666,7665.21759437224
1984.01187387219,1730.6576303885
6679.6383572473,7485.3616607508
7719.10152002441,1606.26667967447
6936.55841078138,2037.81393208867
7027.79716473445,8119.51005830172
2296.72088587769,1988.48485878397
1847.51584286637,2206.04601009229
8300.99492224846,2347.90436728972
2211.7384555202,5814.30239886805
2146.15148969625,7145.88475415887
6027.2221703431,2032.96540457384
2028.16901765072,1646.71832018907
2119.84419994995,8414.60166710726
9629.1771104998,7561.50618493329
7079.55488108297,2137.92426138395
4190.00043554379,2015.29317267861
2101.68113785696,8156.39697224153
1808.63536369421,7743.52084692694
5888.83681251261,2082.53560767625
2046.83865610426,1782.38055552195
2045.96762904109,1789.46358691479
1765.19436932032,1996.75831873539
2168.36534023508,2093.44534564691
2461.72520223485,1989.2098903769
1897.749659272,2102.94397509731
1590.00798528632,7955.22190769057
2235.83700491,1996.25740557365
2449.73091404475,1558.16303143768
1916.07411547767,1752.46045271165
1638.4582064541,1688.7304313918
2156.21729053715,1911.43318754759
7882.91280364897,6526.58454983736
2271.76458111753,2147.58361534478
1843.07582207539,7391.35673638732
2474.66298737731,2052.38999125994
8680.5478189713,2146.94929923863
2367.54304688568,2457.35187649676
2186.42731126076,1934.37562492441
1806.54136503113,1805.37142152061
6244.37594388845,4715.74745622706
2409.51214511594,2042.98402758537
2046.36889627464,7697.96771645211
7515.88291215099,7613.47922736669
2178.20920047268,1913.1893101008
2644.06319900189,2063.92474858325
7012.08149742423,6294.00082622005
2248.38415090133,2006.5264455252
2034.03349762747,1987.01937268956
2271.54033655164,1627.60736072996
1843.14825581206,1705.26942078159
8040.37439291791,6980.85258994105
2141.25216018587,7756.35226616884
1877.66461221529,1949.13528481236
3974.40803062967,2078.06471621257
2089.64758201567,2077.57965430677
1448.7017328164,2031.7758753963
1995.1477392298,1993.09480621478
8058.15770474533,7759.77245297976
6092.4249557855,1907.84131023966
1770.41840082438,2005.05978926965
2014.3445352567,2063.60158749945
2260.28824297283,2220.29287216866
1988.26490308533,2231.98505213305
5477.54464870586,2107.34842535982
2006.49280642152,2025.79957378337
2247.43256062471,1985.4137835803
2105.21285513601,3729.80296244211
7274.33490717604,2014.25631176441
1727.66147557246,1679.78653220399
1996.22454008888,2451.34021962014
6435.12653588852,1418.0651210237
7833.67723885598,6830.36852247552
2256.91128832348,1979.3266619655
2024.35140595815,2494.12228726482
1934.16559175901,2285.685115139
2028.89866262496,7938.09832203726
2945.62684837736,2036.29758783243
2524.70314848007,1614.95779824814
1898.49120072262,1991.89391365646
6642.16590485069,1743.57436512805
2146.16953093241,2146.64832054761
7038.6740643068,2081.65305181803
2363.74898239807,2162.38012339908
2006.04690491084,7513.57056512212
2538.68466796494,1723.30850195562
2350.45334346209,1979.21679935981
2113.01751660541,1963.14427624956
4919.08526627361,2019.43256791455
2105.63055148372,1758.05422952921
6922.6050301216,7774.30704953596
2197.27004762315,2341.1253497008
7227.82225339456,7945.38217277207
1689.87594286559,2059.77913089482
8039.72434853465,2062.98911530838
4984.51339141662,2206.62881450004
6652.2139772126,1596.29615749717
2010.16108015963,1966.12542381143
1597.8086512391,1555.44717484106
1831.76405944745,2077.22679439251
2086.4807468085,1765.28339179617
2030.17428888658,7865.85468377423
1942.40200562299,2010.03130859994
2124.76092244288,7671.95356815048
2154.13484497795,2008.33701089204
2027.49874289229,2269.00602812972
2240.71639054737,3243.46343989045
1589.80796976635,2309.15586071311
2016.93160040424,1978.63436568972
2783.97315909541,1713.72642030197
2241.3142370692,2265.00538301207
2055.41585015704,2100.87956332981
2004.58708687678,2174.76971234842
4445.55910200186,2184.6362832942
2020.56132915491,1913.77707176709
4184.68935643308,2259.32380361178
6804.12724914919,1758.62014054532
1920.66310879683,3455.02685717693
7081.73008725182,1849.4928181513
2073.96246871076,1995.93326791188
1848.45695977415,2081.1706519852
1780.27505472285,2168.44092583324
5976.30664485153,2493.33770477465
3876.96989857086,1971.23648423476
2092.49926920683,2045.35304801446
6219.77858639052,2232.05540835752
2035.30953672877,6289.34227179589
2153.35640780696,5671.64571837846
2053.67989706032,7106.69365940753
8477.04247100999,6393.85042798595
1862.24717280245,1807.00453712656
2343.21503680208,1991.08718639661
1989.94288171609,1708.93916048077
8359.63379003275,7077.27732837217
3856.99000384024,2056.59706949478
1911.4444302552,2253.40717853362
2020.59166608165,2493.31039327565
2544.54360046299,1960.58445237936
2048.8310056088,2238.16954112452
2258.17963534609,7657.17797318265
2111.32264165145,2058.00263550218
1965.560902146,7948.85169822063
1919.18101327226,1657.56383172386
7213.25156247333,4458.71118867375
7936.75747523369,2192.10767101115
2406.6445288033,2197.83126285713
1756.16162363785,1958.6890292787
6854.34015803099,1346.58688863929
2166.25234369655,1605.61530844931
2291.04679117817,5038.90615424663
2560.97296428897,1987.17147189902
2219.71042539051,3539.52239965671
5346.50189074817,1718.65879846656
2156.45379497875,7065.33803594824
1765.31263104118,1879.75552064063
1887.96974253322,1796.01187925483
1728.02991143413,1936.01310233348
7370.5507174705,1721.63017105802
7379.97728020509,1984.5491981157
5613.83198735539,2201.29771277745
1976.29618931362,1972.31864090713
2347.96124110526,1754.24316615029
2291.83196931624,2535.06637549411
1670.87576080728,1560.77255234291
2029.53781345751,1982.79510489192
2389.11326712129,2075.06889753819
5302.93073426972,2066.14434678464
2114.79960845921,1596.31577507046
6159.52592662138,7782.84742625094
1887.53029631876,2066.63052147506
1857.78344800921,1845.90584813624
1803.52568134156,2430.64873620809
2059.1184980644,1961.5298257578
2178.91347998317,7434.79164745909
1856.40405029065,2081.88195840689
2318.55755018591,8202.20620003545
7468.13337161966,2240.39539591322
8193.91071236682,7650.56228296546
7062.5404718909,2051.52791551453
5488.27886666154,2250.80756510879
1941.43523950791,3793.64597065329
1565.91177688863,3324.59491256545
6920.86970790595,5142.45314901033
2107.03124008594,5391.56822664821
1963.65671104894,2240.60494741457
6810.20002988667,1993.39957052668
7365.58700992594,3316.99173948617
7101.60222217763,1979.64928228354
1867.79839560458,1698.5866787405
1894.33681327968,7411.74356851381
2246.32678175345,1680.73122804183
6794.49062864978,1802.95473728926
1798.676409297,1747.88916675495
1906.50772564345,1972.38308115216
2126.46371949104,2896.87766773706
2463.73249164037,1996.16662236178
2256.82398840349,1968.8631201982
4252.05615922958,5075.64582099486
1430.72650685355,7156.01719784861
8605.64019918419,2241.32888704388
2023.55947654904,1995.49396588794
2016.977480222,7005.6808260504
2133.95178239103,2060.2831307017
2523.45595913866,6387.8527281214
2012.60959515555,1941.20043641306
1966.08095198205,2275.22235759654
7522.80098714663,1950.36349831364
1929.82678437321,7661.7379799084
7627.81304387948,1719.84419871723
2120.62366323202,2247.99637715486
2051.95769757722,2028.29134192412
2039.46108372069,2054.09393085574
1689.2169932066,2028.18633604861
8484.24341743457,1985.2621293631
7797.65752980238,8073.36671318795
2157.96676273462,3316.28559767119
2168.96479673614,1637.13301381261
1785.03060658349,2135.11910438797
2110.92962018878,6616.25353912396
1807.79981707006,7422.22445781134
6786.84379324418,6992.85271269972
5925.97037009231,7514.746590093
5238.6104389771,2132.12820203886
2167.5296759812,1857.65863942092
7956.98061099809,1260.44866651657
2271.2126189928,5941.11424647547
6933.01553549171,2001.20542237344
1847.07279834234,6830.98607968027
6163.25840550573,6435.93276715481
2464.12714502684,1864.58001273409
2018.71652857341,7198.98332526778
1921.8862155815,5394.11425572365
2117.12988590352,7499.67750467207
1957.63267766474,1854.87698563918
1517.40204466035,1797.89074704332
8626.32951780025,1794.71317272824
2370.44575888074,2002.65458377752
2445.69284732981,2155.23998284137
1599.19159190342,2004.614110506
2248.15211372319,6708.17180381164
1941.37191493916,6320.45276251745
8098.23811181578,2337.72108826718
2115.13081022809,3419.73593612279
2390.74040068917,2025.26576489738
2120.26592589051,2146.16002460085
7110.10883880529,1948.3992715071
1435.7195935981,1875.35559036557
2072.26356746173,1696.77814331816
1959.17768759373,4613.72653776982
2115.71728566518,2131.08691988147
1747.45551819876,2171.52344285876
2186.34657254118,7834.86634824477
2228.43394818459,8104.67345364331
7539.69713749037,7939.95554778452
7762.95596550767,2419.02480840097
8112.66975256534,7427.86335128642
1918.31339139329,7161.60000648439
8555.82441439057,1949.04191095335
2321.63460245452,6399.89347376179
1399.40292362357,1954.39386679306
7689.2456638562,1927.07140069826
2351.85143249671,4255.5802047136
1901.14703630022,2018.13155901507
1692.83255121669,1796.32999496178
2798.16423212269,2026.61166328904
2264.36373057503,8260.82341882138
2127.15044178484,1851.11750792613
2342.95511422547,1954.31683310399
2092.65384713586,2185.10211750228
1681.53169043835,2033.52304959091
2173.60038961965,1946.0993059445
1834.50023905281,7975.81043406548
1791.95872592416,1870.33128142644
1671.46148882412,2068.2794720252
1932.38633699975,1878.87316269843
2222.76962754544,5256.99369589925
2402.46242038762,2393.11736525374
1652.06293544833,2053.50055695955
3438.93139931338,5351.8801110608
1929.61051816726,1992.3108627139
2051.66708644099,1985.97310677703
2499.2792656502,7948.51060891531
7580.65668179198,2239.52886338737
1898.37960676608,1977.66117649757
4511.55389050982,1913.25867248383
1956.03399176771,5216.84967410652
7677.35497785736,7881.06839340597
2311.55540179345,2021.68672805739
1698.03776522933,4562.72409225585
2066.22477096341,2041.42195547341
2087.55180457641,7838.59735662838
3483.31978863399,4757.96715776553
2126.22481943732,1664.13881411548
2250.62354348522,1700.56768355365
2314.64439035582,1805.43620170165
1832.32616250388,7502.60388631243
1953.62031219485,2009.09994119431
8035.22399788153,2239.34355580079
1922.01147667008,1983.20872400673
7351.8517623717,1779.86353269603
1761.36242576166,2015.27962016215
2313.38614525638,2169.59877726811
2511.96639438152,1968.30642231895
2972.02013492792,2021.60187771413
1578.35538627771,1908.06204694808
2123.98017364445,7867.4350711992
1762.39710955657,7921.98824097591
2133.38603506788,1692.08160431336
6322.53138896737,8183.5731517533
1973.63800077123,5840.38367522802
2413.79992218273,1924.61842657721
1786.55471181975,2250.99392935524
1953.12091031844,2001.97503036869
1829.86146397638,1726.27193292979
1955.67607285612,1626.18466933913
5924.95001723915,2054.07765859766
8486.71555835162,2109.22475033864
2101.3891489869,7417.13292082639
2227.23726207977,8054.60619111952
1964.5030518768,6370.01580505323
9156.20965690531,1885.30498046971
2123.79137435245,2569.38265187789
6916.63325533576,1976.80090259136
2048.04824271206,1825.38614697317
1860.00587928285,1713.88789402802
2523.45510822754,7759.77815247637
1844.33308956599,1924.07384096769
6168.67815192179,5874.73021266843
1840.55222474248,2433.25276384583
1955.94042095187,2074.30887620362
1825.26611411519,6328.44864561001
7037.90691706271,2131.83836760258
1921.31752584441,1807.64758014836
5939.22694959611,2077.76695054289
2257.23086317042,2329.8203941775
1744.42911236121,1732.68180037137
7750.48281104645,2900.33849540931
7692.71610948574,1871.84890862736
2057.15746836741,2356.51800457356
8011.09664154457,2123.46806139788
1816.08306381653,1890.42911509748
1792.45988783076,1850.75947552308
1858.28789333414,3282.51434470203
7824.51811046373,7398.49788284806
2041.77731607152,7346.5520355929
1980.51117963122,1876.98498606576
1633.75078168376,2016.57679408972
1862.5749595985,8090.25443726082
8172.35512276913,2300.53418004829
2476.08878725486,1680.5673898266
7454.22572365197,6724.32379685261
1989.36560602072,2071.64384149132
1649.47390298874,7724.77665056772
2010.82476522291,1952.4505134748
1859.34979708704,7745.05897724944
7967.3525592229,2180.42147217801
2043.48496887094,5733.33221880138
1776.86091910757,2095.46379891994
2008.92214200929,2090.55199287238
2491.49476129124,2040.45940423411
2185.8169156094,1674.35639873144
2094.34701140602,2208.89738293278
2055.04459796675,1848.07704200268
2178.53680734719,8088.41790205398
2259.27425560498,1935.57861534544
1248.02020696562,4825.00090879502
2434.61285762952,4717.53504433628
1903.33762832469,8290.88883678951
1873.95005406517,1935.9197584535
2108.55602940439,2351.01978512743
7696.38028640653,2272.80073548365
2112.18189647241,7994.43199128284
1761.45265423692,2160.93137310575
1793.35095911652,2371.36701572825
1680.80999006553,2116.69588914956
1666.13043587623,2195.77437221619
2541.08609788651,1945.76839788935
2310.74594168543,1901.19158432436
1421.28296520361,2100.57911401012
1952.15876518726,8403.61603239992
8815.87012487913,1977.4694466711
1904.09875420469,2034.53317544312
8187.17457901779,7919.41703578991
1995.86285922753,2607.92104147335
2194.79662553253,2023.23520023678
1858.28623353058,2175.64362727251
2007.82580239708,7557.16405787559
2117.54359763438,8022.5746842913
2061.59771417027,1920.90871771235
2312.47881127265,1796.17373775064
7599.14723102607,2084.72270643861
7182.37804953931,4985.041391527
2207.53501684153,1754.91677813079
2489.3508200432,1748.96297040837
1650.72361179194,2204.60086628258
1826.13094739788,2010.82754796739
2147.5950886221,6310.21189249369
1976.63987651392,7940.14653501026
4846.25102436665,1622.02498415888
1705.9170230946,1914.68920691839
6773.9913693794,1789.36129720993
7783.06340305907,8133.37630106559
2658.64344499935,2403.57109453066
2129.18732971398,1827.49984478995
1866.19551212079,7678.58387058466
3580.68566723201,1873.5183295244
3511.2418947403,1956.59013738155
7572.62226378874,1866.09063484563
1658.60128311709,1794.1703708338
2506.44406247674,2183.70651295712
2272.60160122761,2226.45727206511
5481.6505476994,2063.96172174861
3559.6339547716,2288.7385352161
1947.42919471971,1422.56524364461
2235.63664573747,1955.07447665115
1775.08207661776,6546.88586049626
1889.52526309291,2293.53731059474
7682.16665977332,1873.58473235624
1775.30801177291,1831.07861779963
7756.72735417387,1959.9888687503
1749.53120611905,1785.23481868552
1459.59708017395,2110.2206647654
1645.08372147962,4092.33305989602
3385.88915595876,8128.55686072359
1864.70068610651,2282.86205005654
5818.58560261937,2114.566283314
1963.54117906413,1887.63125369678
2137.97231793903,1771.58581141034
3852.36142532118,1987.49917457378
1862.44839581799,1763.56906344161
7218.55419197546,1901.26830335224
3287.6232972757,1876.29213539868
1759.06168888294,2011.44038030668
2237.37551827907,6995.97898379032
2434.06809809995,2350.09362913578
2094.39752105631,1991.36323711537
2003.05010408559,1993.60503028364
1750.99030655973,7834.78856353518
8918.99040847348,1782.0841882543
1741.77501319937,1960.25808380648
2090.7674200621,2019.93546325598
9881.59061982665,1815.75489861437
1895.17667349209,2203.53619467771
8036.58628938172,7900.25850808663
8586.5280769062,2128.51829917941
2016.80579066923,8017.09328780501
2076.28426283192,2341.12851709456
2278.36405813346,1803.31276929655
1853.50934335717,2190.65299379099
1840.63788479538,7338.15686499495
1883.03079060788,1806.79053179063
6036.13953880381,1963.96152689226
3363.91278628822,6745.0620672905
1860.68005422372,1983.02274147335
1861.98828269707,1845.41806479681
2347.75140491455,2085.81588062385
1775.89259432307,1957.85051887845
1850.42892763942,1954.96742936151
1870.30244618188,1889.03063754404
1934.14674004671,8363.28152112864
2269.17839846351,2022.78392438031
2698.29385710465,6957.84306628005
2163.59776249911,7867.26300997083
9134.58645233653,7698.46751145069
2077.16252198824,3607.77434039699
2500.92399749886,7380.1678598132
7831.04525138279,2033.90500287066
6993.55341041329,1765.5926076433
6838.13924111765,2019.02607777665
1880.80888251023,1987.96282991112
1817.06905017571,8130.61320885471
1539.99781138952,2131.20802269782
2105.83169366143,1816.62335156697
2882.34696105596,1675.42132958609
2365.9687232738,1724.41758088673
2169.9753058579,8045.36020434773
1696.31493109601,7495.61002580653
2100.34575831223,2264.4285072827
1232.10299091682,1942.28969723131
1832.19032421774,2212.19625647552
1791.9400670547,6601.45847372288
1866.19519282598,2120.55297619309
1901.68771901242,1796.4531429454
2216.90393174715,2018.74967757833
2050.51271674006,1764.23761459821
1885.79621405279,2169.26092558372
2167.85132771666,7878.97736181678
2188.11995116202,4402.9741161669
1999.08447127726,2130.80812804451
2139.16212260912,2206.15291133481
7997.34241499724,2332.35355747055
7020.77461548344,8446.77395493359
1567.31433913471,1927.07678369602
2106.00409662385,2170.27108369004
7765.10119735547,2327.94183025307
2565.95466416477,6146.76412965609
4839.56527218003,2257.88489374221
2117.13311397252,7781.10953460538
