"Ch1.Amplitude","Ch2.Amplitude"
1979.11014976487,2012.6952996145
1646.08628855831,1882.12505208869
2100.97898065621,1998.83822490404
1995.81819730933,2011.91369649369
1963.68025673859,2287.97244670079
1977.46782666347,1809.69076386879
2061.46103988825,1805.74407005672
1847.09897436892,1700.33650259739
1826.04200054783,2130.83327215802
1595.19559950348,2081.80262927777
1769.52455186152,1805.13630434426
2039.50085756326,2101.1996469252
2333.83218256521,1842.76246864637
1828.97438383896,1878.14914008024
2019.91337798343,1972.66784635714
1897.98807291707,1915.08119221075
2163.81692010784,2338.9879159576
1831.75971435053,2281.86699561726
1816.33848677667,1850.2493708236
1824.65134994756,2220.87142909572
1957.58634591674,1945.02362588903
2275.85511813851,1711.24541661771
2423.66048581201,2286.27260567321
1261.04644254844,1829.58346906432
1767.21272495705,2093.22607756741
2251.53376661114,1928.82349212416
1602.72664091313,2106.98095543301
2022.18668342771,2109.81235445872
2062.85323312476,2458.77339462019
1937.90092215008,1877.90091288161
1852.0680206979,2388.78615286366
1719.90116642428,2048.04916582679
2195.42490270242,2236.272769706
2088.59217788049,1909.79316757933
2147.47656469299,2079.21189687825
2551.07419511783,1981.68616847158
2027.49395932086,1803.45516978459
2195.90443574313,2252.35239036455
2369.71314716969,1777.82401067728
1759.37237680179,1782.10679233103
1918.10619813985,2091.8552381674
1924.29301856104,1341.1281963957
1793.38393924645,1842.971241144
1945.41727472603,1846.4421931507
1872.8212250907,2175.13779847082
2419.90869100823,2029.49222246691
2107.97909024083,2024.90501826035
2288.85461337618,2098.60469968202
1916.61467049058,1804.23953385938
1885.90503329023,1910.21635832503
2148.24620570392,1866.77945329114
2228.55356807564,1850.12806448258
1968.6257722303,1746.1707451731
2211.81075741119,2189.59193934848
1823.47323923066,2022.03475003164
2630.37000276454,2288.44959021987
1963.63903231475,1782.26106149222
2247.70041039083,2108.37404564704
2082.32677401548,1881.22855158508
1825.79003145173,2138.36990214963
2085.92518746377,2075.26436616285
2067.99077625608,1993.49847625884
1620.49910295789,1742.10573007397
2339.834674822,2084.00152296312
2059.52267488971,1857.37658645897
1788.65731535237,1944.006316702
1959.45366443918,2151.21336695861
2009.84953155308,2280.6605024526
1868.45484301125,2015.77224083214
1949.46324425833,1759.6403066603
2266.70245148834,1894.23999489072
2158.72188711013,2016.9939493772
2018.99674801744,2288.35519873343
2152.08871545961,2361.94548680875
2255.3700078918,2138.22508717297
1819.57840096569,2066.07816320537
1976.88031724349,2004.86543743782
1587.52994109644,2094.73142645632
1966.83216756457,1776.39951923207
2243.47686821283,1657.10254743626
2160.13888606207,1837.98234466858
1936.1051168727,2129.143603296
2082.06721644558,1985.78304802393
1995.9215500576,1862.28372423248
2195.18809104248,2183.83842628069
1845.46563830093,2110.71588099202
2080.35297019746,2020.64271891744
2024.82739937344,2082.14128020984
1972.5147837208,2160.47884887285
1822.19647554139,2086.46636309037
2453.87212433899,1871.76603647014
2098.56424854328,2027.62709159172
2311.98376706019,2034.42271600533
1935.13129363789,2263.75819732381
2284.39914445129,2017.40960670313
2105.56243857956,1960.21804153282
2007.66853549707,1785.30045625704
2314.26112286699,2352.79799407928
1750.81224276548,1781.70451365761
1982.6028346028,2087.80873124766
2131.14935985062,2040.04513990807
2431.54248055735,1878.09840902157
1938.56383319774,2203.41397193192
2340.20976111324,2008.12007177443
2200.88096833723,1886.04392414889
2367.59216404615,1838.04069911687
2205.96575104538,2066.87795317503
1864.85577241875,2134.90586041693
1738.5936243724,1984.65163554845
2337.5187994136,1902.04323132992
1907.23863252688,1862.86347207167
1748.14613072466,1874.03864745811
1853.50645545182,1981.61661583851
1889.67323973087,1804.56020682952
1990.52269169814,1955.6981012911
2001.34066042709,2195.84181812144
1939.29652231051,1785.7306379403
2132.14890125001,2124.1617138293
1482.2360347445,2096.51430208736
1735.47202407274,2223.48240698464
2025.83033742182,1639.50458167748
1615.19194122616,1939.40696343481
2168.73982577686,2052.83644215676
2272.9494842161,2205.86993164079
1968.86111658688,1742.90755572788
2155.77213656288,1968.3182951887
2304.02220582425,2004.69815882736
1922.75886876871,2309.94496013377
2139.72311202675,2231.2825185239
1855.73986978681,1735.47664648656
1934.50809283271,1621.19150466871
2158.59678702858,2323.1696428047
1812.76593509452,2409.37923213463
1632.27807329342,1830.02668589073
1997.20441988643,2349.21462391161
2064.69404087979,1876.55671529416
1655.48260909001,2092.49587146564
1894.94419442191,1934.81871488163
2156.19671269344,2342.14252336072
1548.51408314589,2177.244833328
2046.10822310811,2005.52443662345
1955.75693423842,1971.24511174872
2089.66329747023,1881.09524763906
1789.07931660654,1885.82662215724
2412.93616796558,2206.70882231351
1829.72870440914,2112.16900834313
1665.60515194727,2042.54011507692
2246.75368237897,1839.39005958343
2160.20714453954,2388.73440562021
2218.67681447447,2022.66220776452
2172.68651267774,2058.84382090429
2219.40212061508,2315.04431405527
2033.1878388833,2063.9631913849
1599.36591796627,1668.07609549858
2076.43260606474,1759.39068746451
2235.95656058972,2002.59617981645
2132.64172492268,2000.36301494356
1771.07265281027,2007.97459203794
1635.22717133328,1671.66850696673
1926.18648652304,1729.02638874772
2052.05122781342,1810.60808753593
1891.24690125559,2256.54861274196
2080.02765294855,1803.31849144333
2119.59373930863,1808.7388253543
2240.20943640277,2222.67768425406
2104.47679809927,2235.99316293228
2006.33680553935,2143.40107091363
1795.48312496869,2105.51835187632
2182.13704357465,2235.1773035832
2308.68293255855,2138.05012096275
2282.80615117915,2220.45404540178
1974.87851085862,2200.33296375389
2086.33697653423,1986.72877910335
2096.78622604757,2078.66086342098
1880.91128638646,2167.80332335057
1953.99583558221,1579.7935749626
1620.93207365814,1936.01936808507
1764.65204859255,1910.69107951267
1915.61464716135,1714.78382913904
2169.52817495691,1711.40482837919
2066.89773831276,2007.21835512123
1839.29165877336,2119.01642922477
2139.63785740243,1974.55919434639
1912.41883522142,1923.99704140419
1978.83694024537,1834.09727042011
1876.91761960837,2154.69623088559
1630.25880600776,2299.84513482201
2095.84933728058,2085.24879725751
1941.09178173712,1876.54343963135
2361.12650064182,1814.99728402162
2225.09366151095,2454.53037073982
1893.29715184029,2134.02839643383
2061.42205608924,2087.47469632386
1999.10532706794,1943.83859589075
2191.79290833688,2352.22533867972
1711.27396831046,1862.12997044151
1823.97917834067,1925.31442618162
2184.30041023077,2068.60032268336
2183.03789778101,1783.00783113364
2041.19027364263,1987.5937725781
1962.74511779655,2373.43170548067
2095.07268515282,2011.00176377005
2018.56748951901,2304.62894089228
1801.11925930344,1891.72489333658
1763.84892708581,1933.06816135313
1725.51808639046,2023.78168257464
2340.16894775072,1733.97490781278
2288.51585733859,2575.92468995137
2139.8422130558,2035.79133326497
2587.12657668427,2229.22624306896
1743.23204910613,2170.82677042435
2193.65831751094,1697.70096447768
2447.37771724674,1916.9912814775
2515.11309493611,1921.32517499159
1933.61185583564,1678.87976343541
2300.80155248272,2016.82838196013
2223.89232607059,2013.76875969649
1924.77188208911,2024.20229284191
2205.1087257072,1959.30512832144
2241.78677535986,2455.91695513729
1896.53177793081,1859.66554497794
2188.54040373023,1922.76792538922
1969.88312788123,2318.72125406867
1726.82826363181,2151.59404806632
1989.16241391285,2114.9848346894
1955.25735684609,1768.23438294137
1918.80212925739,2118.58909676987
1985.58952945236,1930.20843400773
2364.58723573724,2348.49856123429
2067.59092166568,2276.01777045749
2579.59973205463,2010.2170161381
2188.55896200022,2182.47811065066
2031.41085819295,1960.28907100126
2013.08610984301,1978.86592942187
1776.13983152941,2164.5037671179
1930.99347345952,1883.55570306258
1892.95112057231,2093.64428652608
1967.39887407039,2490.3413298987
2006.11047686847,2364.33596863372
2249.1475864754,2221.77263753907
1889.53152185758,1680.65941779019
1914.57631269705,1908.12756275109
1450.30381597608,1888.65813192945
2311.41652660584,1900.19310250891
1710.64505954248,1801.98620833525
2110.53025910318,2078.4654120092
2191.11685718483,1954.00628589493
1805.58882357151,1721.06328136394
1970.19466322088,1953.86097412958
2127.98603075275,1928.51131700442
1986.98001982662,1996.46584279912
2056.77518254111,1903.27846649933
2142.6301854195,1980.62617243149
1846.23497128014,2041.71721834647
2082.23663068713,1810.26662103476
1782.58424245956,2088.87157724732
2701.05950504403,1782.3539730948
1796.50244006599,2055.98716919985
1883.05339236011,1923.17392784207
2197.43151097632,1980.27307416203
2000.39613100331,2327.89014921346
2132.23473469879,1793.01318046455
2051.66714835903,2254.29372724532
2310.42212744764,1760.77673914336
2178.54796711075,1866.00874386518
1589.60981971797,1980.01627353964
2338.36106918904,1877.72088809594
1656.92073935431,1732.65307731283
1868.79437828217,1740.60951073039
2194.09682455464,2207.43544493336
2185.35271177692,2272.24717178302
1945.31803365615,2017.53762447512
2113.38179456285,2035.76327859959
2236.68317002789,1943.0916100122
1831.0053432373,2001.9813393401
2253.72794941656,1880.66694207804
1858.37601990514,2091.77627685244
1927.51835324269,2160.85742958728
1745.81415428734,2209.5960497326
2015.64404213196,1767.06756789162
2016.26493664148,1489.62883776926
1903.02200162151,1727.39498986348
2055.41353973874,2294.28026743436
2393.10870302161,2007.01685283328
2179.76398684678,2078.60443165343
1911.8745577403,1959.96144141193
1763.60876688374,2118.88643647011
1999.6459511059,2157.60152573393
1738.48935579875,1836.61424441383
2258.53582408433,1589.09707630214
2164.88075557374,2118.53745406205
1911.20373325542,1993.94736882411
2195.04191101527,1578.2268964156
2166.03856978752,2230.74843610223
2259.50054268944,2231.7126690161
1894.18787889455,2070.7169687586
1988.46225263157,2144.69579584527
2184.50418934457,2095.6868416631
2105.3788915087,2083.27957213434
2112.17402264452,2267.12875856493
2086.78614830611,2075.9058175097
1905.19710318685,2027.4847498474
2249.52647883886,1923.51340074509
2226.06594196613,2298.0407854261
1669.16361078904,1640.89038798578
1570.597671385,1900.03240513922
1982.76090412581,1854.37262370163
2255.99723435231,2221.05086756338
2192.27996460211,1973.50581000873
2226.10971540526,1905.10577594809
2004.81379949979,2262.39177891014
2347.64161473075,1877.98156882304
2303.04326440912,2241.29162104511
2097.26593609716,2095.82937596001
2303.64070999747,1756.94625542236
1568.26484408347,2081.9539715804
1530.84174162459,2244.21413153533
1878.38474014937,1839.84796527445
2312.13306290057,2151.29838532918
2254.65369269009,2167.56988880593
2169.1427323825,2140.46714789513
1984.35559564784,2032.13464610014
2150.68910934412,1714.94869747719
1819.55055297156,2017.24656054943
2058.02425252202,1945.11455614487
1857.42388176895,2132.23064442154
2627.43290895525,1915.57464505141
1782.883500018,1831.56665501626
1692.76709437044,2217.79719736811
1940.80386669763,1846.60345439027
1901.76920793212,1816.82280683487
2339.57631038014,2114.99090563411
1802.56159284985,2005.44095481569
2052.64472505469,1920.49926796712
1655.3009969285,2267.6706759423
2001.49072291356,1912.31091735078
2386.63873618554,1833.60531425072
2038.28866316611,1934.85633329788
1734.54717342342,2159.06083807235
2235.16783767308,1878.38222454134
1798.00793915921,1903.00869167957
2311.42774026816,2164.20393275324
2036.64899428224,1965.95671231048
2193.79017832903,1960.24012218326
1616.91741821232,1747.2201203428
1782.91903353597,2498.73525247627
2521.9085933574,1900.03958770729
2246.77349470052,1902.42374460599
1833.27453273705,1805.63610935367
2537.2836340585,1991.75532134882
2097.78486347395,2303.58081219126
2168.02759873281,1812.94375710802
2058.9381017691,1563.91956099554
1877.89195864265,1986.50757301383
2231.60446728739,2000.31255489171
2114.5493947251,2055.08642762589
2075.8618659849,1965.75318992499
1991.49874583507,2012.01234568549
2251.22400021649,2091.92800196115
1836.04790668012,2103.9389859172
2572.05162818665,2185.23297577536
1555.03846688931,2034.63595128427
2091.55902487555,2511.71549527663
2251.96147491657,2376.73177372211
2362.29567660958,2010.76793651984
2326.06511068784,2339.38485582508
2198.94595241784,1857.5216154477
2315.27169884314,2006.79953752163
2020.43353058467,2113.29315397663
1433.76642940129,2040.43735608698
2127.24771914956,1919.58668893901
1814.95053463928,1900.0087468872
2001.85858397416,2188.18551920089
1778.49973517217,2148.71779753009
1793.97995040544,1959.41897542988
1932.76480113343,1633.09689932042
2059.44615586448,2080.04511348888
1951.13758207246,1950.97811577845
1981.92354627389,2071.85305275808
1807.1047806026,1824.66169891324
1938.84049532891,1786.26004857404
1954.91516901319,2234.13436491185
2008.67974805759,1991.48816704969
2063.89151709547,2086.47332509806
2294.31306083986,1753.8232398238
2468.48465705249,1714.7008211702
1726.87937402313,2004.00732834785
1460.48749545136,2056.05536131394
2361.78374470952,1927.41411560381
1827.71845201632,2082.70352805137
1862.92183287453,2104.03087255046
2136.96345652329,2264.70615140029
1793.74002889978,2268.9097848203
2084.48141866344,1928.51893363789
1968.21698628371,1985.89241270843
1689.2430957226,1771.42155942719
2280.87221935489,1959.98366561858
1820.51531986375,1976.08593029153
2108.97611975521,2082.18279214304
1656.92283831854,1831.65888593301
1968.35379562669,1849.64523894168
1969.23293128552,1767.51483683404
1947.48496182805,2477.71988189138
1980.71209097141,1972.54948916111
2082.87602302465,2403.32370647835
2080.37249088887,1849.07859612797
1877.61291047583,1744.16513824448
2179.6732040652,1801.87991254011
1676.51182146736,2241.89339453841
1865.91390302982,1827.45614406101
2052.57383080632,2252.46486749967
2487.88429181949,2111.20648351634
2360.50952485506,1816.68020671441
2362.8902109025,1876.80289976364
1934.40903500919,2210.242883933
2395.38781515683,2276.12662081039
1550.5852552918,2084.06328928785
2146.85730007612,1835.95990352361
1833.88086639894,1970.14499101527
2071.09781682704,1662.99748909769
1869.32803880415,1847.7391549952
2360.30719191071,2326.16043018223
1783.43502862649,2082.50599486367
1620.91598425305,2094.44856101185
1884.34655517149,2242.66858582718
1932.49400159132,1925.92827373227
2398.60077203855,2161.13032909567
1950.27270971449,1846.42388662637
1920.13987332607,1821.83730876175
2112.08272635667,1650.26758469065
1774.38999460134,2123.45502237919
2155.66124394123,2133.7597812991
2005.83782684388,2031.51418765577
2010.79280278606,2194.27324960165
2214.92881800149,1970.33277746012
2183.83986822325,1730.8222388464
2079.37885604277,2022.20514477069
1950.95010208893,2013.98571778556
1776.90751649641,2071.92683993035
2116.00193981595,1968.84338499518
1539.08729363867,2075.80243735363
1997.78825651853,2369.20172145747
1403.22083681205,2337.26341099171
2588.05825149527,1999.38372457421
2165.99875663679,1724.56163175485
1986.90726297777,2134.5784990268
2285.68347394838,2204.69103203254
2113.99699447695,1893.15439686671
1499.14805800726,1794.71503404765
1948.74836161255,1987.58076088947
1858.93521504318,1976.43314855867
2071.65606591948,1843.91263107448
1836.67766633662,2166.00849537018
2387.36659555359,1940.4993741285
2220.58272586758,2544.13760981175
2345.87807638915,2356.83765107146
2290.55318241663,1856.23221640646
2373.57139836404,1764.85772406432
1917.05650317875,2221.82551093092
2026.54266791248,1923.23942519865
2140.79197505951,2069.36573703631
1661.49174016406,2244.39064663956
2196.67810428996,2053.76950684887
1865.00217208546,2245.3589920207
1907.56001136563,2082.8260040378
2026.46550574563,2329.83638388099
1919.48818223748,1727.85879745878
1946.19420307213,1903.54393876425
1819.29234175498,2124.27103946879
2344.54642796855,2105.2712790625
2263.24510112908,1667.64828798701
2228.70640985316,1664.26447486104
1888.91443616872,1868.14542391565
1814.16651449027,1613.68161560366
1965.40320289037,1694.12957108727
1947.60070873142,1936.06816534661
1941.48625199246,1932.93493198942
2056.84652305608,2316.1405925671
1942.94595147487,2198.48095436818
2753.9988182739,1824.37430928799
2342.28898513563,2042.6434300502
1721.53512115565,1852.47572996122
2016.60538518705,1899.47017177458
1874.8762033542,1858.05788826253
2191.86851743018,1648.35631296193
2109.59979988629,2504.69702314981
2182.00771282266,1791.2367470128
1783.99691801175,2169.85931660457
1878.95207709273,1964.57991904249
2114.835547417,2132.44697804984
2013.09521643147,1699.1859293519
1997.48693705235,2064.38713886155
2037.11584286982,1892.62924450454
1839.14304817742,2270.22099449903
1665.00370733791,2204.86034070878
1473.14524078634,1616.92662631974
1926.66318201283,1521.6194709938
1848.82847848356,2054.56808707735
1626.56108382517,1819.34052750881
1881.14988056182,2163.1064330064
2035.90929022396,1930.74441381932
2176.4709336616,2117.63773386564
1798.42501785672,2324.04999274105
2118.63302493827,1970.97466353347
2013.04571025804,1677.5539956852
1994.12777461963,2131.67090498732
2166.45377851616,1800.41942000846
1960.54358403359,1635.61205804666
2284.99345834785,1735.70115342344
2009.90658579618,1756.02013761169
2416.48739446295,2044.009257439
1609.49228809463,2060.53081828109
1762.35086436378,2124.63702777888
1816.79985484537,2216.16737488573
2020.25291111241,1814.78560534145
2389.19267532364,1716.74302557868
1928.15026348091,1913.65139884854
2017.81378071119,1550.2800601547
1841.7273977243,2043.26695666105
1708.29199996148,2099.02188600734
1824.99333860869,2439.72109570679
1951.13547493634,2039.91894470651
1963.17191572252,1807.49065432393
1846.65189421476,2016.14437047522
1890.20905338685,1952.0615121554
2878.54773122713,1944.92332998599
2057.82631271888,2115.47653730378
2348.59854845329,2168.48355926139
2299.23663308763,1996.3058855059
1919.91060154605,2040.12607334228
2107.45343847944,1694.88905331327
1989.20556616234,1925.26714859015
1932.84165089882,2001.97252244583
1876.30093409351,1903.75043037195
1971.44778739732,1879.56492061659
2147.70637077177,1690.62159332171
1959.18405257441,2098.68076142758
2262.04814244175,2273.91408932549
2181.07864505665,2011.19323244531
2061.71996655359,2058.54446432336
2407.25481642543,1628.15624808824
2087.39689935941,2108.71525690361
2138.66932708087,1906.7470098806
1972.9251492041,2112.31383069893
2021.66586697776,2101.71571411065
2258.94356116412,2209.30886603607
2352.23315805417,2260.43706717539
2076.32325939851,2182.62684642189
2001.17390262437,2334.79726968025
1658.09546349435,2119.32770912804
1724.66382185697,2090.76448032414
2126.99130969561,2058.14656923869
2144.40639628829,2046.2006931182
1829.44144106517,1644.55598289755
2131.58984975119,2124.98654643823
1970.40045293875,2063.75683312715
2401.55083667677,1991.4972849669
2297.95630968844,2054.4968566873
2052.76876837291,2044.25185505021
2175.1098313648,2104.23079251054
1748.69320921001,2179.71080805123
2419.58974159463,2192.96151985705
1849.33909593593,2191.63255429277
1529.5197451798,2088.19989888757
1727.21484313628,2022.26288692725
2040.6946648801,2384.99702460046
2032.83572103449,1688.51258242813
2055.7535515573,1856.27903282327
2232.15864962286,2000.94532274708
2005.2421678964,1942.26015794182
1831.13203419418,2119.24144160743
1854.46192273118,2324.79742546628
2080.84985321299,2292.79519773777
2000.74588850565,1828.67551357563
2127.45755820751,1954.4769060356
1864.78911122819,1936.46190500516
2179.04566279262,1942.73570050392
1994.82326330454,1790.53343887351
1757.87801770199,1676.15776337216
2208.58602196208,2184.68038737941
2006.86137910941,2353.19293675797
2121.51736503474,1969.73516728004
1777.45709747029,1955.90275230589
1991.92567142872,1869.12566522553
2175.93467872875,2075.22315252882
1902.50648227098,2601.22659949345
2321.99340797846,2055.65367475065
1995.46965784492,2077.44415165864
2073.90389703158,2127.71275157233
1781.27050611421,2244.52597546749
2147.04750318107,2106.79212648043
1967.23110110864,2005.55256628228
2266.18343882797,2094.94157082
1517.58206570512,1730.90408964211
2369.6914426131,2155.55574956723
2101.24878169856,2167.91704583051
2020.83459809317,1933.03516771819
2392.43501633666,2001.17085297345
1885.21082805724,1858.67377042274
2368.49596245083,1774.86702340361
2007.82473617252,1941.61193659812
2482.22350071734,1631.52876487479
1732.75106602099,1769.06409529002
2290.69701512696,1799.391096975
1777.28678761519,2636.25743138787
1596.33392881368,2080.48964730045
2068.67392311411,1878.62688682682
2084.47223469753,2075.08827795354
2434.38075831206,1750.92906750166
2129.01028383087,2045.8764877884
2042.63887325591,2295.4415826768
2020.94868010001,1928.21164021147
2111.22966566333,2250.14828624489
1941.00086962888,1913.00436050331
2123.19979654572,1920.18301572011
2001.7366119625,2063.52969558286
2335.45013550448,1980.51321623846
2378.49193810534,1876.18118755507
1275.26525931537,1961.76639178133
1941.71411572055,1961.42095631712
1996.53755478847,2403.37162381894
1725.2583752538,2279.02825571852
1887.34855779491,1913.2331969351
1957.4069422702,1996.00098086
1682.54712400216,1933.27774818943
2301.12462494385,2191.23673874072
2200.45874428942,1968.38948945197
1663.24428041563,1926.8730570583
2072.60081310691,1872.96377424075
1881.61971716522,1912.76816712533
2190.36327309225,2321.2052171489
1930.6752268445,1879.58525866104
2326.92523202568,2116.55481920335
2182.11158683798,1703.7571483141
2064.63876860419,1828.20360716771
1764.05491538367,2047.94740843777
1565.31716807173,2051.85669604079
1999.40278956468,1931.94316833211
2205.37547162017,2193.86252578784
1789.81161747753,2171.70456097021
1871.1128468473,1876.85985229064
2052.61737005675,2306.34130162216
1832.27788785322,2245.63797159416
2001.68343656083,2221.75949049293
1612.10759464802,1775.86561795561
2225.6010268476,2101.88129327288
1832.81291141069,1908.6683359455
1704.06889626962,2232.47881496441
1673.86282387932,1798.1407917639
1914.9874013601,1602.40505510886
2383.01685700954,2312.37030197836
1570.14392051638,2262.62741645425
2139.61347456194,2049.32695499988
1747.79334216385,1820.32729461758
1635.20780401082,2189.99260550299
2291.51612433557,2304.64340116443
2088.16980761338,1909.24817230644
2098.5665219591,1802.36901214908
1972.38796981935,1805.01746589378
2143.81500520358,1950.71387629396
2249.57218990813,1909.13643971563
2397.89856304855,1675.46822661111
1818.69110682841,2366.35206407853
2264.55931772273,2053.60274410408
2316.070861637,1896.29375312953
1537.67760746102,2091.9468556096
1812.15773235143,1817.58940674005
2223.34406843716,1934.6594129975
1878.45870374366,2225.53640679656
2335.00009601882,1865.00744793638
1571.21277659494,2373.87874580105
1946.80620840344,1804.83432241922
2016.21702776955,1699.69050385651
1908.8161204219,2028.9060008487
1943.32462259781,1859.80620397705
1446.61646162206,1917.95632658054
1901.61727190494,2134.38329340841
1781.94459176175,1866.87062336233
1911.58123047463,2168.84998741956
1694.22597207578,2131.04637646671
1922.58520925854,1759.21615608388
1652.23831851197,2153.2471318644
1930.39087943116,2331.2609063694
1902.01383198511,1769.52138749177
2136.33757643074,1875.72852135635
2014.76391793182,2599.02727186679
2051.93411783701,2222.81942070621
1998.60106785642,1874.26949913734
2095.41744406558,1670.21950998012
2244.51228304475,1963.84416127939
2187.38715920859,1923.65607266212
2201.50467247584,1963.80705807693
2770.79070389591,2353.09658536286
2124.10401062535,2052.57389409423
2164.4970414091,1927.46016895623
1920.07179569887,1902.0778558857
2085.38643436822,1899.15177428904
1987.12559482001,1704.07815009651
1843.68423797272,2267.67388750098
2218.15719146824,2126.72491040663
2178.18146666281,2070.31364763419
2372.28026381769,1873.82486981129
1703.82395315879,2077.48762499728
1868.77925044383,1946.60710464962
1673.54333694655,2386.45682827556
2310.77392360343,1946.6474900751
1554.8549704396,1733.15033951558
1677.60080584403,1965.6090573261
2317.18197935259,2067.54585735233
1899.35713562441,1714.05399054596
2170.56035074931,1824.43299834342
2134.44332362278,2011.56328669699
1742.92517826953,2047.6037499038
2394.52808589572,2218.76595655041
1749.00661341822,1824.16102925055
2232.80268188177,2343.2729527724
2143.6734797937,2130.12254725803
2160.35087445822,1831.35818859003
1966.16908404191,1934.63893180125
2360.15693065354,2255.37487637799
2397.89015339274,1825.86807522148
1842.75003273001,2121.42461239644
2123.39324806569,2068.24731018027
2198.58073064246,1867.65949737103
1909.76913068054,1594.49957419467
1519.02811198736,1756.67625892895
2354.11088129198,2107.69060443271
2457.36657948955,2106.78890712876
2042.63931994232,2275.03295176283
1912.77916836798,1972.1593638102
1967.57068531039,1948.91874113043
1661.55796940526,2067.17865272737
2682.25367718051,1879.19317080754
2270.59532608378,1953.07728494405
1864.96248024761,2013.94917668699
1787.61373273613,2119.53590366078
2020.06806573122,1563.21048960369
2051.51481916454,2389.83023120143
1980.27525706713,2069.52792196127
2008.04634988821,1857.875805177
1934.37023068724,1760.82682549012
2184.18313428186,1952.0496559009
2429.44560238826,1960.31666124886
2110.57312940402,2171.81834552131
1802.28976056903,2264.881769944
2216.37276644406,1750.26675413093
2017.42712286856,1801.74911287832
2017.70530573788,2151.84266099588
1871.51448409929,1972.80202544254
2066.68843653446,1881.0402882604
2436.4125989325,1969.26580947523
1939.41122947118,2174.6196515829
2603.46601407866,2517.19432952627
2058.65119438895,2233.2670539933
2100.14532789976,2063.91899266068
1672.06669307187,2169.62705386178
2021.03783247818,1939.17210505095
2346.33012457963,2464.37950107937
2240.69928037521,1732.93901823703
2151.22731946362,2032.89639303816
1885.00282211467,2013.09148155704
1746.58589491396,1882.11656037116
1925.43050245004,1847.6433713182
2251.84258423746,2147.8247421765
2173.00852531306,2089.77711077356
2195.15553808663,1954.41268189371
2431.69205061937,2090.63382182318
1723.84610696716,2231.25453514954
2181.20134133983,1966.60579301299
1890.40160218563,2149.78728556722
1988.15593316493,1854.70719145096
1965.29636815658,2242.77574617214
